Date,Open,High,Low,Close,Volume,Adj Close
2008-04-16,"12,371.51","12,670.56","12,371.51","12,619.27",4260370000,"12,619.27"
2008-04-15,"12,303.6","12,459.36","12,223.97","12,362.47",3581230000,"12,362.47"
2008-04-14,"12,324.77","12,430.86","12,208.42","12,302.06",3565020000,"12,302.06"
2008-04-11,"12,579.78","12,579.78","12,280.89","12,325.42",3723790000,"12,325.42"
2008-04-10,"12,526.78","12,705.9","12,447.96","12,581.98",3686150000,"12,581.98"
2008-04-09,"12,574.65","12,686.93","12,416.53","12,527.26",3556670000,"12,527.26"
2008-04-08,"12,602.66","12,664.38","12,440.55","12,576.44",3602500000,"12,576.44"
2008-04-07,"12,612.59","12,786.83","12,550.22","12,612.43",3747780000,"12,612.43"
2008-04-04,"12,626.35","12,738.3","12,489.4","12,609.42",3703100000,"12,609.42"
2008-04-03,"12,604.69","12,734.97","12,455.04","12,626.03",3920100000,"12,626.03"
2008-04-02,"12,651.67","12,790.28","12,488.22","12,608.92",4320440000,"12,608.92"
2008-04-01,"12,266.64","12,693.93","12,266.64","12,654.36",4745120000,"12,654.36"
2008-03-31,"12,215.92","12,384.84","12,095.18","12,262.89",4188990000,"12,262.89"
2008-03-28,"12,303.92","12,441.67","12,164.22","12,216.4",3686980000,"12,216.4"
2008-03-27,"12,421.88","12,528.13","12,264.76","12,302.46",4037930000,"12,302.46"
2008-03-26,"12,531.79","12,531.79","12,309.62","12,422.86",4055670000,"12,422.86"
2008-03-25,"12,547.34","12,639.82","12,397.62","12,532.6",4145120000,"12,532.6"
2008-03-24,"12,361.97","12,687.61","12,346.17","12,548.64",4499000000,"12,548.64"
2008-03-20,"12,102.43","12,434.34","12,024.68","12,361.32",6145220000,"12,361.32"
2008-03-19,"12,391.52","12,525.19","12,077.27","12,099.66",5358550000,"12,099.66"
2008-03-18,"11,975.92","12,411.63","11,975.92","12,392.66",5335630000,"12,392.66"
2008-03-17,"11,946.45","12,119.69","11,650.44","11,972.25",5683010000,"11,972.25"
2008-03-14,"12,146.39","12,249.86","11,781.43","11,951.09",5153780000,"11,951.09"
2008-03-13,"12,096.49","12,242.29","11,832.88","12,145.74",5073360000,"12,145.74"
2008-03-12,"12,148.61","12,360.58","12,037.79","12,110.24",4414280000,"12,110.24"
2008-03-11,"11,741.33","12,205.98","11,741.33","12,156.81",5109080000,"12,156.81"
2008-03-10,"11,893.04","11,993.75","11,691.47","11,740.15",4261240000,"11,740.15"
2008-03-07,"12,039.09","12,131.33","11,778.66","11,893.69",4565410000,"11,893.69"
2008-03-06,"12,254.59","12,267.86","12,010.03","12,040.39",4323460000,"12,040.39"
2008-03-05,"12,204.93","12,392.74","12,105.36","12,254.99",4277710000,"12,254.99"
2008-03-04,"12,259.14","12,291.22","11,991.06","12,213.8",4757180000,"12,213.8"
2008-03-03,"12,264.36","12,344.71","12,101.29","12,258.9",4117570000,"12,258.9"
2008-02-29,"12,579.58","12,579.58","12,210.3","12,266.39",4426730000,"12,266.39"
2008-02-28,"12,689.28","12,713.99","12,463.32","12,582.18",3938580000,"12,582.18"
2008-02-27,"12,683.54","12,815.59","12,527.64","12,694.28",3904700000,"12,694.28"
2008-02-26,"12,569.48","12,771.14","12,449.08","12,684.92",4096060000,"12,684.92"
2008-02-25,"12,380.77","12,612.47","12,292.03","12,570.22",3866350000,"12,570.22"
2008-02-22,"12,281.09","12,429.05","12,116.92","12,381.02",3572660000,"12,381.02"
2008-02-21,"12,426.85","12,545.79","12,225.36","12,284.3",3696660000,"12,284.3"
2008-02-20,"12,333.31","12,489.29","12,159.42","12,427.26",3870520000,"12,427.26"
2008-02-19,"12,349.59","12,571.11","12,276.81","12,337.22",3613550000,"12,337.22"
2008-02-15,"12,376.66","12,441.2","12,216.68","12,348.21",3583300000,"12,348.21"
2008-02-14,"12,551.51","12,611.26","12,332.03","12,376.98",3644760000,"12,376.98"
2008-02-13,"12,368.12","12,627.76","12,354.22","12,552.24",3856420000,"12,552.24"
2008-02-12,"12,241.56","12,524.12","12,207.9","12,373.41",4044640000,"12,373.41"
2008-02-11,"12,181.89","12,332.76","12,006.79","12,240.01",3593140000,"12,240.01"
2008-02-08,"12,248.47","12,330.97","12,058.01","12,182.13",3768490000,"12,182.13"
2008-02-07,"12,196.2","12,366.99","12,045","12,247",4589160000,"12,247"
2008-02-06,"12,257.25","12,436.33","12,142.14","12,200.1",4008120000,"12,200.1"
2008-02-05,"12,631.85","12,631.85","12,234.97","12,265.13",4315740000,"12,265.13"
2008-02-04,"12,743.11","12,810.34","12,557.61","12,635.16",3495780000,"12,635.16"
2008-02-01,"12,638.17","12,841.88","12,510.05","12,743.19",4650770000,"12,743.19"
2008-01-31,"12,438.28","12,734.74","12,197.09","12,650.36",4970290000,"12,650.36"
2008-01-30,"12,480.14","12,715.96","12,311.55","12,442.83",4742760000,"12,442.83"
2008-01-29,"12,385.19","12,604.92","12,262.29","12,480.3",4232960000,"12,480.3"
2008-01-28,"12,205.71","12,423.81","12,061.42","12,383.89",4100930000,"12,383.89"
2008-01-25,"12,391.7","12,590.69","12,103.61","12,207.17",4882250000,"12,207.17"
2008-01-24,"12,272.69","12,522.82","12,114.83","12,378.61",5735300000,"12,378.61"
2008-01-23,"11,969.08","12,339.1","11,530.12","12,270.17",3241680000,"12,270.17"
2008-01-22,"12,092.72","12,167.42","11,508.74","11,971.19",6544690000,"11,971.19"
2008-01-18,"12,159.94","12,441.85","11,953.71","12,099.3",6004840000,"12,099.3"
2008-01-17,"12,467.05","12,597.85","12,089.38","12,159.21",5303130000,"12,159.21"
2008-01-16,"12,476.81","12,699.05","12,294.48","12,466.16",5440620000,"12,466.16"
2008-01-15,"12,777.5","12,777.5","12,425.92","12,501.11",4601640000,"12,501.11"
2008-01-14,"12,613.78","12,866.1","12,596.95","12,778.15",3682090000,"12,778.15"
2008-01-11,"12,850.74","12,863.34","12,495.91","12,606.3",4495840000,"12,606.3"
2008-01-10,"12,733.11","12,931.29","12,632.15","12,853.09",5170490000,"12,853.09"
2008-01-09,"12,590.21","12,814.97","12,431.53","12,735.31",5351030000,"12,735.31"
2008-01-08,"12,820.9","12,998.11","12,511.03","12,589.07",4705390000,"12,589.07"
2008-01-07,"12,801.15","12,984.95","12,640.44","12,827.49",4221260000,"12,827.49"
2008-01-04,"13,046.56","13,049.65","12,740.51","12,800.18",4166000000,"12,800.18"
2008-01-03,"13,044.12","13,197.43","12,968.44","13,056.72",3429500000,"13,056.72"
2008-01-02,"13,261.82","13,338.23","12,969.42","13,043.96",3452650000,"13,043.96"
